filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
reggae.00096.wav_segment_8,0.41580743,0.14779457,1917.5204130920397,1634.2129884902984,3600.268742487981,0.10452223557692308,-136.11104,112.997955,-58.19457,71.944115,-3.1310506,10.977684,8.814417,2.8184552,4.115331,2.8401313,4.329591,7.067745,3.3430996,1.8851992,2.9560995,-2.7468379,-2.4152236,-1.3429375,-4.188868,-4.3929114,reggae
reggae.00096.wav_segment_9,0.40572056,0.15043533,1608.5963277513147,1579.3796990799915,3184.843562199519,0.07855694110576923,-186.5466,114.254974,-42.539722,68.69745,1.8162782,20.304855,12.481534,5.843853,5.62963,2.566368,10.792257,4.339302,1.5603821,-1.7482753,-0.8868589,-1.3459586,-2.4238923,-2.9527197,-4.235918,-8.757805,reggae
reggae.00097.wav_segment_0,0.2558027,0.079042844,1898.8785370549724,2140.1970433575334,4070.769230769231,0.08179086538461539,-185.2759,105.26813,-3.7593498,52.160683,-5.001008,3.9732957,-6.8689494,-2.8621113,0.06799469,-11.596077,-6.4424276,0.38103843,-5.0520396,-12.103811,-6.9493623,0.52321064,-3.014109,-1.5021443,0.64247835,2.399663,reggae
reggae.00097.wav_segment_1,0.3659344,0.110817745,2178.337719204708,2118.5553970012593,4168.082744891827,0.12646108774038461,-104.86243,103.32718,-21.230494,43.10702,-12.166351,-7.3140645,3.217109,-6.379848,-0.48189703,-2.6102822,-10.349704,-4.1039786,-4.5238576,-14.292769,-6.7396874,-3.0847464,-5.262392,5.8646474,3.2642343,0.023968037,reggae
reggae.00097.wav_segment_2,0.23987493,0.08970709,1879.5003902950798,2102.0322349138332,3952.2537935697114,0.08399188701923077,-180.62952,104.42528,-14.365404,33.608036,-7.969247,7.2443557,1.7693373,-1.8778696,-2.8265774,-8.731811,-7.5413275,-3.262512,0.47272575,-1.874618,-2.1782393,-3.122172,-10.101872,-8.469738,-8.45391,0.58225965,reggae
reggae.00097.wav_segment_3,0.17033707,0.15441933,1803.3876517626045,1924.9658344268155,3606.066143329327,0.06855093149038462,-153.26152,100.733154,-27.232088,44.618248,-9.3889475,4.7890553,-3.5521507,-0.2704395,-1.8559219,-12.0605135,-8.434283,-3.1229181,-6.910311,-5.445483,-3.2082663,-0.7368906,-8.4012985,0.89457136,7.799585,13.109601,reggae
reggae.00097.wav_segment_4,0.26295507,0.11876237,2109.0294331851474,2041.8071412284876,4107.789776141827,0.1091571514423077,-115.17393,99.132706,-32.48873,30.226513,-16.148268,3.8623605,4.744811,-7.4483466,-3.7345343,-4.043391,-6.5023813,-7.4389267,-4.0344305,-5.2785563,-1.7661448,-3.1776416,-8.481291,0.69056785,1.4713858,8.880091,reggae
reggae.00097.wav_segment_5,0.25267023,0.06780193,1970.1326505832844,2198.000511825441,4388.880896935096,0.08468674879807692,-203.9223,101.2561,-5.0146675,46.539078,-6.839672,8.263229,-15.281256,3.8984733,3.1914735,-13.67599,-3.876526,5.663763,-2.0422626,-5.981918,-2.8463387,3.4987803,-5.451903,-1.2962217,5.0597596,2.3435836,reggae
reggae.00097.wav_segment_6,0.30943358,0.09578403,2006.096080590195,2114.716050712254,4129.488619290865,0.09418569711538462,-138.42775,105.75852,-15.992458,29.375418,-21.62985,5.6964817,4.628267,-9.979128,-12.859677,-7.1654115,-9.9578495,1.2100761,-12.597666,-11.245276,3.335924,6.0477633,1.3023905,6.8276215,4.2568364,-11.24928,reggae
reggae.00097.wav_segment_7,0.30937666,0.119797006,2031.1257497897568,2198.063047737459,4310.201885516827,0.09139498197115385,-123.15822,106.69218,-1.3416404,31.646713,-15.222601,5.314795,-1.1994038,-6.5730715,-9.815957,-11.37083,-17.064562,-4.4516964,-4.9395432,-4.517667,-5.560585,-3.415948,-5.5620623,1.765618,6.2466817,3.9221742,reggae
reggae.00097.wav_segment_8,0.29116085,0.100681,1971.0053507871223,2071.58650594192,4111.102576622596,0.08752253605769231,-144.63734,106.2297,-12.328745,43.856567,-13.542231,2.0527265,-5.1684747,5.5413747,-0.2743154,-10.60356,-16.142973,-3.4445539,-1.2902907,-9.68678,-7.256866,5.6678853,-4.599772,-3.6192403,1.1262171,2.617126,reggae
reggae.00097.wav_segment_9,0.28348988,0.16365951,2207.075704132314,2209.0499412292847,4482.467510516827,0.10424053485576923,-79.313194,99.80841,-17.09593,26.038908,-21.651695,-6.604289,1.0546134,-8.94523,-15.98889,-10.772983,-14.666023,-2.742623,-3.9892554,-8.627902,-3.9910884,3.06385,-0.5316346,1.8844084,-5.7288594,-10.765879,reggae
reggae.00098.wav_segment_0,0.4284888,0.18570116,1911.0750751014473,2391.7408742849275,4285.355881911058,0.05147235576923077,-129.41821,92.717445,9.856821,37.779037,6.6211467,20.498373,8.333079,10.769877,2.9662645,1.7368791,4.5741587,11.142928,5.4729266,2.2942045,1.4941111,-2.1994946,0.13746601,0.35505313,3.1387863,-2.4896448,reggae
reggae.00098.wav_segment_1,0.37594146,0.13534023,1935.2338535315694,2293.922607254451,4181.168306790865,0.06171499399038462,-138.68709,94.52691,5.547091,41.383923,2.4381666,17.496304,3.9680748,6.972885,3.911293,5.8932176,7.226729,10.241829,3.9364867,3.3737333,-0.74494314,-2.821199,-1.8623891,1.2943721,0.32867718,2.8209348,reggae
reggae.00098.wav_segment_2,0.41517553,0.13960499,2090.470748521744,2492.3139307569836,4749.810509314904,0.06376953125,-142.59576,89.27253,12.976204,32.527584,4.8456683,20.842724,9.584566,11.6393175,-3.2341967,0.30514175,5.7382374,14.430254,2.6835535,2.4073825,3.4803665,-0.543536,-1.1239026,1.2535902,0.9312686,-3.9118114,reggae
reggae.00098.wav_segment_3,0.40703273,0.1268953,2138.747192452609,2468.048179849842,4758.340970552885,0.07064302884615385,-137.86299,88.31056,9.158557,33.704796,3.5733902,18.278492,5.952396,8.883605,-4.6940026,-0.021470759,4.221553,13.68586,2.4432063,1.2373368,1.0629649,-1.728623,-2.883015,0.5734941,-0.61799294,-3.644661,reggae
reggae.00098.wav_segment_4,0.39980432,0.14084484,1960.384523225914,2437.3513599648595,4457.704326923077,0.055025540865384616,-150.79561,93.124725,15.982414,33.0056,5.7675257,19.946777,5.750234,9.315288,-3.4538276,3.2037096,7.614608,13.712909,1.5404966,-0.9743569,1.4396365,-0.8777064,1.1207156,0.7526813,2.9558306,-0.6721127,reggae
reggae.00098.wav_segment_5,0.4155982,0.12407768,1862.7042082203996,2295.2586900912,4004.844501201923,0.06510291466346153,-140.6915,104.79841,7.9473143,29.638237,-0.9339933,11.47663,-0.19204518,5.626201,1.7645799,4.70415,10.863507,15.007033,5.8954525,-0.32032838,-3.3633213,-2.4964955,-2.6356122,2.3401577,3.5464096,2.578611,reggae
reggae.00098.wav_segment_6,0.454478,0.13023773,1953.8386202910042,2405.6922646708636,4403.5400390625,0.05756460336538462,-129.24573,99.19395,5.8615165,36.130386,3.907186,11.9898815,4.8052616,10.406378,0.15313345,1.5699571,2.5310879,13.363585,7.270483,1.3743621,3.223433,1.8608469,-4.119869,1.2796268,2.8216207,-1.8666501,reggae
reggae.00098.wav_segment_7,0.41352695,0.1486597,2290.3386318172643,2463.734806102766,4933.753756009615,0.0757587139423077,-114.75724,81.02138,7.5919585,35.371166,1.7487022,14.249772,4.8371654,8.279205,-2.0856583,5.317137,3.7436068,7.189019,5.126202,6.7161107,4.897699,3.1393619,-4.97629,-3.9996178,-1.8400134,4.6381817,reggae
reggae.00098.wav_segment_8,0.37966934,0.14115275,1979.6949749741539,2313.0151625801604,4273.429800180288,0.06717623197115384,-125.93038,99.255875,4.184617,36.027695,2.9129965,8.685846,1.7227299,8.006097,-2.079976,4.0604234,3.2387524,7.769733,2.419781,2.6113286,1.2316204,5.0987744,-3.398654,-1.2780086,-3.0087066,-1.1906217,reggae
reggae.00098.wav_segment_9,0.42314625,0.110807374,2141.6176631204075,2442.805041822653,4649.1013746995195,0.07415489783653846,-136.1832,93.91433,6.391043,31.748592,2.0993466,11.041742,5.548772,5.936822,-5.746436,0.6875782,0.735724,11.528136,7.530993,2.0713215,0.877846,3.6635208,-3.997029,1.083543,1.511744,-0.6348356,reggae
reggae.00099.wav_segment_0,0.37885407,0.18117036,2547.533108331625,1964.593891031386,4734.488807091346,0.16077599158653846,-63.221184,74.86294,-51.73322,55.81921,-10.820284,34.703114,-7.02565,14.49977,-1.443943,6.123012,-3.7914722,6.3329024,-7.737195,-0.62714386,-5.05579,1.2131193,7.4562087,7.65057,-2.6780815,-3.4383318,reggae
reggae.00099.wav_segment_1,0.41449586,0.17365775,2628.3358092249273,1964.7584675435555,4775.898813100962,0.16846829927884616,-55.35802,74.7884,-53.8607,58.196404,-13.573732,31.271936,-7.309715,14.283886,-2.1238475,7.5791855,-4.5815544,7.175579,-7.010069,0.029332792,-2.9833646,4.598379,5.1713905,6.060515,-3.057483,-3.18729,reggae
reggae.00099.wav_segment_2,0.4411758,0.15158696,2411.0585129962606,2024.9689612399902,4655.312875600962,0.12018103966346154,-101.708275,81.45102,-34.1675,57.49712,-11.597595,36.714565,-7.166359,16.836945,-2.7081492,7.2747483,3.6364195,4.254002,-3.924328,-2.884303,-5.9840455,1.2941043,3.5801167,3.976095,-1.1091129,-3.6117544,reggae
reggae.00099.wav_segment_3,0.504192,0.163338,2422.4270931685387,2036.2266329049437,4731.8385667067305,0.11819411057692308,-77.749374,83.8103,-36.83457,60.0151,-14.767274,30.15383,-9.7154455,15.954764,0.5446343,8.550282,-1.6851763,6.5259542,-4.375668,-0.17285784,-5.15497,-2.0316494,-1.8015996,-0.400313,-1.2735809,-2.252241,reggae
reggae.00099.wav_segment_4,0.4932944,0.1697774,2397.481045492443,2080.351847536331,4780.4539137620195,0.11320988581730769,-82.59865,84.07272,-30.094168,62.463478,-13.721985,35.609577,-10.083616,16.837833,-0.76349866,7.690503,-1.5277169,5.9533296,-3.6260183,-1.3995348,-6.8585544,-2.7724724,-1.7804978,1.6111722,0.24720828,-2.7351139,reggae
reggae.00099.wav_segment_5,0.4190092,0.19126892,2547.712880304161,2014.0134693507016,4807.618877704327,0.1560546875,-50.23703,76.794846,-46.61431,57.585102,-11.20384,30.955421,-9.681438,13.280735,0.48639682,7.33216,-1.7851341,6.153958,-8.510239,-0.43192813,-3.4291203,-1.1460263,1.8631235,4.1072516,-1.9722244,-1.9335107,reggae
reggae.00099.wav_segment_6,0.43232548,0.18947299,2532.693054798129,1999.488994423561,4791.468975360577,0.15068359375,-50.80632,78.972374,-49.029537,55.3439,-13.690021,32.48245,-6.767612,13.858125,-1.7274216,7.8322744,-0.73489124,4.4324923,-6.7467613,0.14553012,-3.505902,1.3668687,5.2345624,6.8918195,-1.8155663,-2.8148727,reggae
reggae.00099.wav_segment_7,0.4224322,0.17995247,2387.729049679457,2052.1146551118895,4760.577110877404,0.11846454326923077,-75.17946,84.114044,-39.590073,57.09701,-12.7881975,37.25942,-5.8546906,13.917468,-3.31727,7.50783,0.072279185,5.6411176,-4.6963043,-2.8968909,-5.529095,3.3285236,3.3584328,4.211396,0.31559306,-3.4380128,reggae
reggae.00099.wav_segment_8,0.39098358,0.19173765,2240.2866876788294,1936.427813967671,4453.894606370192,0.1303973858173077,-67.441475,93.11077,-48.669285,56.734966,-12.783383,34.282608,-7.1406507,10.765591,-0.9087475,6.833114,-4.7385817,8.341406,-11.855837,-1.3522062,-5.507609,1.4594249,6.5293627,7.9530697,-0.3663161,-3.0352266,reggae
reggae.00099.wav_segment_9,0.43861425,0.19845264,2525.0111662186087,2009.3534492912331,4717.593524639423,0.14769005408653846,-50.55031,77.708145,-47.251316,56.74514,-12.709582,33.55498,-6.904569,11.645065,-0.63533163,8.541461,-6.0712686,7.8136353,-8.053806,1.2525545,-3.835685,4.8499727,4.622994,4.366179,-1.9422297,-3.891148,reggae
rock.00000.wav_segment_0,0.4322959,0.18159576,2168.8857924163985,2224.926078116568,4587.234825721154,0.10026292067307692,-53.855385,109.1174,-19.6621,43.129982,-12.404396,30.030577,-16.510872,17.528355,-19.108856,14.870495,-13.490477,11.31728,-14.708556,3.5397851,-9.967213,2.6676254,-11.444051,1.7080355,-1.8085647,2.0740438,rock
rock.00000.wav_segment_1,0.37643406,0.21366064,1995.5722673371267,2204.480098303199,4506.154033954327,0.07781700721153846,-34.842865,113.19482,-20.360228,48.003628,-11.757775,32.767082,-15.0978365,16.297535,-19.69934,15.511347,-13.661807,11.51398,-13.04407,5.724445,-13.853066,6.00086,-10.565096,2.3711846,-3.038071,5.7373743,rock
rock.00000.wav_segment_2,0.39326185,0.21267396,2157.509495670297,2254.477548857531,4795.609975961538,0.08947566105769231,-24.455053,105.90957,-23.795732,48.819702,-12.55003,33.42011,-15.681113,15.658838,-19.3895,16.005331,-15.043575,9.205733,-13.687624,5.774592,-14.26733,6.2907104,-10.093645,3.7915916,-4.0485525,3.613763,rock
rock.00000.wav_segment_3,0.45609805,0.14605951,2293.119246337915,2221.7808284723665,4854.080904447115,0.11426532451923077,-88.200554,97.473076,-22.565372,46.777637,-22.15923,20.250292,-13.51963,21.239716,-17.452555,12.989395,-16.229998,6.654816,-10.247527,5.6921263,-10.2368555,6.400576,-7.143415,2.5560088,-6.6496296,1.8992612,rock
rock.00000.wav_segment_4,0.37341034,0.08568912,1844.4726837503301,1971.5684412481146,3756.46728515625,0.08227914663461539,-151.35327,118.970055,-27.76622,36.843742,-18.014414,15.472797,-13.664994,15.073806,-17.105291,10.743014,-12.773852,5.7825513,-13.186251,1.2299453,-4.637772,6.137933,-6.954236,-0.93587786,-1.5898675,0.7285333,rock
rock.00000.wav_segment_5,0.42634395,0.10210702,1805.811257821605,1991.0554569012068,3764.5008263221152,0.08090444711538461,-151.06752,119.598976,-18.920362,34.455242,-15.114451,18.057528,-13.53131,14.909271,-12.177479,14.361262,-4.5773273,12.864251,-10.333205,0.48890045,-4.068436,4.559837,-7.785453,-0.4004591,-3.3703535,-2.6291556,rock
rock.00000.wav_segment_6,0.3716131,0.1157467,1778.6105600784542,1883.2645118359494,3547.0154747596152,0.076318359375,-128.5379,123.06659,-35.799564,37.310955,-9.933429,16.36372,-22.500698,7.3246794,-16.47585,14.299919,-9.369916,9.174355,-13.669096,3.0954769,-3.3026915,6.7041717,-7.0027575,-1.1190454,-0.2729031,-1.326135,rock
rock.00000.wav_segment_7,0.37226397,0.07564928,1599.5786609040251,2084.5899498897447,3704.373497596154,0.04610877403846154,-195.40741,118.66091,-4.880707,41.005672,0.28062052,25.038752,-10.885302,19.728966,-6.5296264,14.491067,-5.1019807,11.425372,-8.908716,3.956236,-6.227567,2.8419635,-6.4154935,4.897438,-0.27825296,-1.6845099,rock
rock.00000.wav_segment_8,0.42972177,0.08722719,1979.139624997091,2073.249129171473,4153.589242788462,0.08967097355769231,-159.40778,108.21326,-29.00438,35.886154,-10.357017,24.918365,-15.502469,19.642494,-10.697803,10.67793,-9.7055645,8.375564,-8.114967,5.8610535,-2.0576212,-1.3439362,-4.6519494,4.5274997,-2.4415946,-6.092514,rock
rock.00000.wav_segment_9,0.25405413,0.06331388,2343.2802652527776,2074.060761133893,4630.384051983173,0.13561448317307692,-186.8352,87.73842,-37.17056,43.133972,-15.142292,23.449917,-25.137339,11.582783,-4.4192758,10.077793,-16.220442,5.360817,-16.205853,-6.9733615,0.70926785,-14.802451,-12.68742,8.451579,-4.6869698,-13.64489,rock
rock.00001.wav_segment_0,0.38347447,0.19465335,1411.2141760077488,1633.1711926691924,3003.0536358173076,0.05871769831730769,-98.084915,146.7707,-36.803432,46.45705,-9.16863,30.424282,-2.4261081,10.894295,-5.63467,6.495163,-2.5706367,12.97159,-0.8946612,4.9587183,0.4859736,2.9051328,-6.6233964,0.24031924,-1.532229,-7.0926757,rock
rock.00001.wav_segment_1,0.3522528,0.20615947,1466.120166519058,1701.1488804469034,3112.210411658654,0.05369591346153846,-87.30647,140.27467,-41.667202,55.612846,-8.754577,30.089724,-8.520762,13.102313,-2.3682847,5.902583,-1.4495468,13.966525,-2.9444346,8.017297,-2.6100848,5.1547017,-5.3314114,-2.311707,-1.4806857,-7.400301,rock
rock.00001.wav_segment_2,0.49369314,0.19779873,1670.2801463638004,1832.84957167038,3502.044208233173,0.07211162860576924,-66.55999,131.33513,-41.772118,49.642307,-10.7617035,31.99816,-11.390635,19.324978,-9.688938,8.44562,-5.110629,11.371193,-9.0322,2.9224224,-9.803362,2.9586892,-5.16093,-1.0432576,-1.4275131,-6.7498555,rock
rock.00001.wav_segment_3,0.41966718,0.2544378,1218.2861949291819,1671.1799729486552,2456.193096454327,0.03931415264423077,-85.88448,156.0495,-17.99277,33.121372,0.24967821,30.99197,-4.5680184,14.25869,-15.814036,10.007924,-5.773121,11.348297,-4.6457705,3.657327,-4.2136025,3.3807778,-4.0014243,-4.9915295,-2.9482155,-1.0451939,rock
rock.00001.wav_segment_4,0.37826103,0.21180044,1308.945979575852,1737.2693279311588,2722.542255108173,0.04322791466346154,-96.85175,146.80655,-21.461727,42.252323,1.2610034,31.443344,-6.9053397,15.435457,-18.25496,11.293716,-7.299207,11.752875,-5.4737425,3.8550334,-6.299,5.825394,-4.9812884,-3.2600577,1.299337,-1.5016038,rock
rock.00001.wav_segment_5,0.37149408,0.20280355,1310.016244098304,1720.1552376987747,2712.189753605769,0.0416015625,-101.66383,148.85754,-21.525375,39.222557,0.12402848,30.366016,-4.350983,16.386091,-18.832376,9.537821,-7.1011906,11.852131,-1.5681722,0.77528185,-6.202014,5.3521857,-4.9248414,-2.7141757,3.4232755,-1.8987324,rock
rock.00001.wav_segment_6,0.3985364,0.19744442,1505.816698098316,1889.9843219711736,3166.7059795673076,0.049395282451923074,-91.90067,138.31628,-20.168957,38.149323,-6.589274,31.211855,-9.067141,17.040861,-22.176704,12.427225,-3.9179583,12.062733,-4.6083355,3.2056308,-4.926331,4.435547,-6.3979154,-0.34117955,-0.010211494,-5.281755,rock
rock.00001.wav_segment_7,0.25694427,0.15355082,1641.5057845505385,1992.3304795640472,3637.1236478365386,0.04836989182692308,-131.07152,118.059814,-22.559233,46.120926,-0.018221224,24.704897,-24.994024,16.390888,-17.778381,10.571662,-4.503454,8.246124,-7.6548123,4.0477185,-10.889194,1.4864584,-5.333105,2.673365,-1.452728,-9.496772,rock
rock.00001.wav_segment_8,0.33341795,0.06261869,2013.8994152019354,2244.2410914113584,4552.0363206129805,0.08116361177884615,-204.55081,103.31467,-14.688907,39.200912,-0.60631573,23.059582,-19.341438,19.32945,-15.950242,10.443835,-6.631001,5.29752,-8.893374,5.626123,-8.353491,5.0519357,-3.6855392,2.7154782,1.6788222,-6.033665,rock
rock.00001.wav_segment_9,0.2669341,0.112598225,1764.326987986337,2093.7801208382925,3882.850623497596,0.05732421875,-154.04796,118.670654,-13.511339,32.472507,-3.511691,27.490896,-21.13032,13.843976,-23.97127,9.525933,-7.612547,6.618666,-6.6515493,4.8111415,-7.396688,1.7232751,-7.323258,-1.4184562,-0.5431401,-3.4121437,rock
rock.00002.wav_segment_0,0.4210523,0.17434576,1985.5802592668947,1925.6529497339254,3984.4707782451924,0.09779522235576923,-86.67623,118.84925,-40.927494,43.831047,-15.28889,15.486065,-15.989532,23.141155,-10.4837,14.285734,-6.5022783,11.272484,-7.3263764,6.6718984,-0.97792524,7.862056,-3.1788092,0.008484943,-1.1837473,0.21154074,rock
rock.00002.wav_segment_1,0.40635702,0.1536361,1760.2798160474792,1717.7902297685596,3368.3727088341348,0.09074894831730769,-127.414604,134.48705,-43.85752,27.71259,-14.688276,8.088165,-11.074041,19.342215,-11.093227,10.763246,-2.7629364,10.314018,-2.4738653,2.1607628,1.8507034,5.0014253,-0.12962008,-2.788075,0.16780138,-1.4134458,rock
rock.00002.wav_segment_2,0.44244918,0.14108585,1695.1137277565135,1913.7482219330877,3555.463115985577,0.05829702524038462,-134.71347,122.86857,-28.69014,42.333305,-5.8746386,22.208807,-10.734999,15.84593,-6.83902,14.684775,-4.9139333,15.307104,-3.4435458,7.384038,-0.5547643,4.5184584,-2.2633564,1.8116732,-1.211964,-2.7478874,rock
rock.00002.wav_segment_3,0.47060505,0.1409555,2018.0903207783883,2038.2536883746927,4197.235389122596,0.08927659254807692,-106.24214,111.94498,-32.33406,46.270523,-5.158209,26.749937,-17.120628,14.5408535,-13.401825,10.427055,-8.886614,17.409473,-0.8667722,6.376,-5.949773,6.627723,-3.673085,4.4726253,-1.2747192,1.1254057,rock
rock.00002.wav_segment_4,0.43260443,0.12722887,1825.8475873074292,2120.310868475684,4066.876690204327,0.055731670673076925,-158.82523,111.40312,-11.047469,47.182453,1.7202606,30.375746,-7.2920985,18.929266,-7.8924994,11.790773,-6.9092155,18.283882,0.67751294,8.538383,-4.5684605,3.3652997,-5.120075,-0.121507995,-2.7943761,2.0535176,rock
rock.00002.wav_segment_5,0.44859093,0.14003874,1862.7509473618873,2070.39780732292,4010.641902043269,0.06796499399038461,-131.65416,114.22757,-18.54779,44.31914,-1.440096,27.499838,-9.64483,14.685766,-10.574108,11.253127,-7.239566,12.567493,-5.1318774,6.018822,-3.8303368,5.001527,-3.40942,1.6576179,-2.931383,-0.8380549,rock
rock.00002.wav_segment_6,0.4537934,0.14790042,2004.760302908864,2039.4784933539815,4161.125863882212,0.08470177283653846,-99.35708,112.21315,-31.412748,45.683308,-6.5667877,25.679296,-18.359383,16.085993,-11.279497,11.307634,-9.461999,12.793823,-0.450965,6.0317655,-5.2417336,6.0635,-2.8315024,4.5348425,-3.410114,-1.256741,rock
rock.00002.wav_segment_7,0.46635178,0.14111291,1787.2689651191029,2083.014826410374,3975.6090369591348,0.057279146634615384,-135.14505,116.15409,-14.328694,46.643494,-1.4735328,29.686764,-9.742604,16.949354,-9.56795,13.644583,-5.138754,18.785227,-0.5265158,8.869446,-4.2654996,5.487911,-4.290827,1.3755171,-2.593201,1.4141477,rock
